host_name,src_mac,dest_port,type,network_transport,bytes_in,data_exfil,fn,ext,src_ip-1,src_ip-2,src_ip-3,src_ip-4
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,H4sICCsAVWMAA0xpdmUAAwAAAAAAAAAAAA==,Live,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,H4sICCsAVWMAA0xpdmUAAwAAAAAAAAAAAA==,Live,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,H4sICCsAVWMAA0xpdmUAAwAAAAAAAAAAAA==,Live,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,YLXDcuWwXH7xX5KXOcJbyhIA,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,YLXDcuWwXH7xX5KXOcJbyhIA,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,YLXDcuWwXH7xX5KXOcJbyhIA,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,YLXDcuWwXH7xX5KXOcJbyhIA,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,3sJ/*LVAZslb2dWvpZUvu35caxYEMTVFmpqb1nnT*NclzP7by7MTQ13yu.YjM4vU/z4zzyxNRUl6FDrL0EpV7f3nVbJ1eGNC*cfyhefzxmtdYvL9Yl7.87iFSL3FpcQVAoG8fABwOujOOzFsosVYx7sq7*VfMaJP06joB4FEOB1KB.1eWEcX15cNI/xV0Eg5kmovh7wFQxE8zpgLF1KdSBdwHCLMYY/WRiPEwoD,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,3sJ/*LVAZslb2dWvpZUvu35caxYEMTVFmpqb1nnT*NclzP7by7MTQ13yu.YjM4vU/z4zzyxNRUl6FDrL0EpV7f3nVbJ1eGNC*cfyhefzxmtdYvL9Yl7.87iFSL3FpcQVAoG8fABwOujOOzFsosVYx7sq7*VfMaJP06joB4FEOB1KB.1eWEcX15cNI/xV0Eg5kmovh7wFQxE8zpgLF1KdSBdwHCLMYY/WRiPEwoD,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,3sJ/*LVAZslb2dWvpZUvu35caxYEMTVFmpqb1nnT*NclzP7by7MTQ13yu.YjM4vU/z4zzyxNRUl6FDrL0EpV7f3nVbJ1eGNC*cfyhefzxmtdYvL9Yl7.87iFSL3FpcQVAoG8fABwOujOOzFsosVYx7sq7*VfMaJP06joB4FEOB1KB.1eWEcX15cNI/xV0Eg5kmovh7wFQxE8zpgLF1KdSBdwHCLMYY/WRiPEwoD,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,3sJ/*LVAZslb2dWvpZUvu35caxYEMTVFmpqb1nnT*NclzP7by7MTQ13yu.YjM4vU/z4zzyxNRUl6FDrL0EpV7f3nVbJ1eGNC*cfyhefzxmtdYvL9Yl7.87iFSL3FpcQVAoG8fABwOujOOzFsosVYx7sq7*VfMaJP06joB4FEOB1KB.1eWEcX15cNI/xV0Eg5kmovh7wFQxE8zpgLF1KdSBdwHCLMYY/WRiPEwoD,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,bRF4mSfgcmzzjTc3Wzjbgd9QSefcEymMltj*C04iBcXs6OalvEXHKBBj*.08yidbU2xUlGUuQ9rtfIoLBPHekSZv5fyt7Jj/yXvMBrQhdnP/oOt1Mrf.h*NZBT6SKGJHeuWCA42bkbcwWFTGTDVz/ePjFkq*L8zAT7RFEskYcZ3Sd.KjzKX*funv79rVZq/T3*5vzn948GtTYofS*3Z6Jdeuzo*6H2ZaJlwcdO3,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,bRF4mSfgcmzzjTc3Wzjbgd9QSefcEymMltj*C04iBcXs6OalvEXHKBBj*.08yidbU2xUlGUuQ9rtfIoLBPHekSZv5fyt7Jj/yXvMBrQhdnP/oOt1Mrf.h*NZBT6SKGJHeuWCA42bkbcwWFTGTDVz/ePjFkq*L8zAT7RFEskYcZ3Sd.KjzKX*funv79rVZq/T3*5vzn948GtTYofS*3Z6Jdeuzo*6H2ZaJlwcdO3,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,bRF4mSfgcmzzjTc3Wzjbgd9QSefcEymMltj*C04iBcXs6OalvEXHKBBj*.08yidbU2xUlGUuQ9rtfIoLBPHekSZv5fyt7Jj/yXvMBrQhdnP/oOt1Mrf.h*NZBT6SKGJHeuWCA42bkbcwWFTGTDVz/ePjFkq*L8zAT7RFEskYcZ3Sd.KjzKX*funv79rVZq/T3*5vzn948GtTYofS*3Z6Jdeuzo*6H2ZaJlwcdO3,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,bRF4mSfgcmzzjTc3Wzjbgd9QSefcEymMltj*C04iBcXs6OalvEXHKBBj*.08yidbU2xUlGUuQ9rtfIoLBPHekSZv5fyt7Jj/yXvMBrQhdnP/oOt1Mrf.h*NZBT6SKGJHeuWCA42bkbcwWFTGTDVz/ePjFkq*L8zAT7RFEskYcZ3Sd.KjzKX*funv79rVZq/T3*5vzn948GtTYofS*3Z6Jdeuzo*6H2ZaJlwcdO3,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,52c5HsJ*ane*uWDe*h6w6EDXEAkd/rJrs2t6jqhCLZehXYpIUd0v68UKd.P*74FelopXsYr3TsYqdgm5WdK3cqbftSqVbsDpapWu3q6ZeqVYq7apVr2.tW2azX6iZcVuq62W0XEvGrXiz9wPwq6dD971ziq0LiVXy58Z8p2BiDUN4.Nsh7io3mQyxJVqUllp7j5fdCS0cTfl3GFga4tZY8G976v/MY7sH67cjzW,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,52c5HsJ*ane*uWDe*h6w6EDXEAkd/rJrs2t6jqhCLZehXYpIUd0v68UKd.P*74FelopXsYr3TsYqdgm5WdK3cqbftSqVbsDpapWu3q6ZeqVYq7apVr2.tW2azX6iZcVuq62W0XEvGrXiz9wPwq6dD971ziq0LiVXy58Z8p2BiDUN4.Nsh7io3mQyxJVqUllp7j5fdCS0cTfl3GFga4tZY8G976v/MY7sH67cjzW,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,52c5HsJ*ane*uWDe*h6w6EDXEAkd/rJrs2t6jqhCLZehXYpIUd0v68UKd.P*74FelopXsYr3TsYqdgm5WdK3cqbftSqVbsDpapWu3q6ZeqVYq7apVr2.tW2azX6iZcVuq62W0XEvGrXiz9wPwq6dD971ziq0LiVXy58Z8p2BiDUN4.Nsh7io3mQyxJVqUllp7j5fdCS0cTfl3GFga4tZY8G976v/MY7sH67cjzW,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,52c5HsJ*ane*uWDe*h6w6EDXEAkd/rJrs2t6jqhCLZehXYpIUd0v68UKd.P*74FelopXsYr3TsYqdgm5WdK3cqbftSqVbsDpapWu3q6ZeqVYq7apVr2.tW2azX6iZcVuq62W0XEvGrXiz9wPwq6dD971ziq0LiVXy58Z8p2BiDUN4.Nsh7io3mQyxJVqUllp7j5fdCS0cTfl3GFga4tZY8G976v/MY7sH67cjzW,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,PeKdLWBnK4hWb5nFtl0wC1q5rheLll2z6mah0C1p1Uq7VCnXC1axC0W6h.Wqn2ynaXb3bscqlUr2u18pa0a7D*MzDEo1dA3IUvECnK/DAOcSMwpVapa.TVj3xo9OsrZwz3RVm9Wsjr1byW1*kePp6a/LGuw8W5*4czGJgH5bzGsl*.ckeXOfHZxw3Qtrx0xuFEpHbH7SmmPNcbjgf3Fbn90JgflYjVfrLDsxw83,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,PeKdLWBnK4hWb5nFtl0wC1q5rheLll2z6mah0C1p1Uq7VCnXC1axC0W6h.Wqn2ynaXb3bscqlUr2u18pa0a7D*MzDEo1dA3IUvECnK/DAOcSMwpVapa.TVj3xo9OsrZwz3RVm9Wsjr1byW1*kePp6a/LGuw8W5*4czGJgH5bzGsl*.ckeXOfHZxw3Qtrx0xuFEpHbH7SmmPNcbjgf3Fbn90JgflYjVfrLDsxw83,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,PeKdLWBnK4hWb5nFtl0wC1q5rheLll2z6mah0C1p1Uq7VCnXC1axC0W6h.Wqn2ynaXb3bscqlUr2u18pa0a7D*MzDEo1dA3IUvECnK/DAOcSMwpVapa.TVj3xo9OsrZwz3RVm9Wsjr1byW1*kePp6a/LGuw8W5*4czGJgH5bzGsl*.ckeXOfHZxw3Qtrx0xuFEpHbH7SmmPNcbjgf3Fbn90JgflYjVfrLDsxw83,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,PeKdLWBnK4hWb5nFtl0wC1q5rheLll2z6mah0C1p1Uq7VCnXC1axC0W6h.Wqn2ynaXb3bscqlUr2u18pa0a7D*MzDEo1dA3IUvECnK/DAOcSMwpVapa.TVj3xo9OsrZwz3RVm9Wsjr1byW1*kePp6a/LGuw8W5*4czGJgH5bzGsl*.ckeXOfHZxw3Qtrx0xuFEpHbH7SmmPNcbjgf3Fbn90JgflYjVfrLDsxw83,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,RkeLVMnxll*o9V1v0plOfChA6QewRA1LUIcN*pAen3m238dndXwGAzZ8f.4AHfpTXVqNW**7M4LXapmd0PXc0CTWrE0/o*E*OTydeAAM75tik1AaOjR.0xD/XDPwV*feRFyNdXR*1D/eg7VS6KyiTPA/vOxv7ovEOcc44/dHwfZIh.ODun1K5KnGHzinesZI3fidHgHy2oUM/5BhjE2R5wqz95LzxGE2R0ZE/eb,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,RkeLVMnxll*o9V1v0plOfChA6QewRA1LUIcN*pAen3m238dndXwGAzZ8f.4AHfpTXVqNW**7M4LXapmd0PXc0CTWrE0/o*E*OTydeAAM75tik1AaOjR.0xD/XDPwV*feRFyNdXR*1D/eg7VS6KyiTPA/vOxv7ovEOcc44/dHwfZIh.ODun1K5KnGHzinesZI3fidHgHy2oUM/5BhjE2R5wqz95LzxGE2R0ZE/eb,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,RkeLVMnxll*o9V1v0plOfChA6QewRA1LUIcN*pAen3m238dndXwGAzZ8f.4AHfpTXVqNW**7M4LXapmd0PXc0CTWrE0/o*E*OTydeAAM75tik1AaOjR.0xD/XDPwV*feRFyNdXR*1D/eg7VS6KyiTPA/vOxv7ovEOcc44/dHwfZIh.ODun1K5KnGHzinesZI3fidHgHy2oUM/5BhjE2R5wqz95LzxGE2R0ZE/eb,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,RkeLVMnxll*o9V1v0plOfChA6QewRA1LUIcN*pAen3m238dndXwGAzZ8f.4AHfpTXVqNW**7M4LXapmd0PXc0CTWrE0/o*E*OTydeAAM75tik1AaOjR.0xD/XDPwV*feRFyNdXR*1D/eg7VS6KyiTPA/vOxv7ovEOcc44/dHwfZIh.ODun1K5KnGHzinesZI3fidHgHy2oUM/5BhjE2R5wqz95LzxGE2R0ZE/eb,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Jd6lLP93LpBZRjqHgpx/yDVzhWee0BlP6n9HXO7M55FYEzE4BZbFafR6r.UO*Ix8cjyQTrIyq2CPrq*oHV9lp6qURCf3wS*N0cW1U48qqX3fyXaVef2.rKG5Xcef0NBGWdCgcl12pxUDTi3MJ4v6EZBC2ejelQNiND2ymc3xAPMzI.4EgMIwjfpOC*0AxO3y3jbczp9A98CABvgPqixjc8q*Mx/GIGfbPSdXp*y,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Jd6lLP93LpBZRjqHgpx/yDVzhWee0BlP6n9HXO7M55FYEzE4BZbFafR6r.UO*Ix8cjyQTrIyq2CPrq*oHV9lp6qURCf3wS*N0cW1U48qqX3fyXaVef2.rKG5Xcef0NBGWdCgcl12pxUDTi3MJ4v6EZBC2ejelQNiND2ymc3xAPMzI.4EgMIwjfpOC*0AxO3y3jbczp9A98CABvgPqixjc8q*Mx/GIGfbPSdXp*y,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Jd6lLP93LpBZRjqHgpx/yDVzhWee0BlP6n9HXO7M55FYEzE4BZbFafR6r.UO*Ix8cjyQTrIyq2CPrq*oHV9lp6qURCf3wS*N0cW1U48qqX3fyXaVef2.rKG5Xcef0NBGWdCgcl12pxUDTi3MJ4v6EZBC2ejelQNiND2ymc3xAPMzI.4EgMIwjfpOC*0AxO3y3jbczp9A98CABvgPqixjc8q*Mx/GIGfbPSdXp*y,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Jd6lLP93LpBZRjqHgpx/yDVzhWee0BlP6n9HXO7M55FYEzE4BZbFafR6r.UO*Ix8cjyQTrIyq2CPrq*oHV9lp6qURCf3wS*N0cW1U48qqX3fyXaVef2.rKG5Xcef0NBGWdCgcl12pxUDTi3MJ4v6EZBC2ejelQNiND2ymc3xAPMzI.4EgMIwjfpOC*0AxO3y3jbczp9A98CABvgPqixjc8q*Mx/GIGfbPSdXp*y,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,pAqEsmy/4zl00JUmGm3zQLR0EVfxluPzReufn5shA*JY4elRnM0F/ApZn.HBB9XhdfFThSZqcqDLFWptguIkMTVA8mY0Jykfip/BMr*d6D8JJ0Neam4.DOrixNgm9HVLEnYF928e1IGovyA3w7ooYVaHa6b0eeoAov/1QkEIokirv.kU5EEdXalb0nc7CfhWfvhFTyNmu0mHN4fTHs7CKrHQWByybEah77J2hrR,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,pAqEsmy/4zl00JUmGm3zQLR0EVfxluPzReufn5shA*JY4elRnM0F/ApZn.HBB9XhdfFThSZqcqDLFWptguIkMTVA8mY0Jykfip/BMr*d6D8JJ0Neam4.DOrixNgm9HVLEnYF928e1IGovyA3w7ooYVaHa6b0eeoAov/1QkEIokirv.kU5EEdXalb0nc7CfhWfvhFTyNmu0mHN4fTHs7CKrHQWByybEah77J2hrR,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,pAqEsmy/4zl00JUmGm3zQLR0EVfxluPzReufn5shA*JY4elRnM0F/ApZn.HBB9XhdfFThSZqcqDLFWptguIkMTVA8mY0Jykfip/BMr*d6D8JJ0Neam4.DOrixNgm9HVLEnYF928e1IGovyA3w7ooYVaHa6b0eeoAov/1QkEIokirv.kU5EEdXalb0nc7CfhWfvhFTyNmu0mHN4fTHs7CKrHQWByybEah77J2hrR,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,pAqEsmy/4zl00JUmGm3zQLR0EVfxluPzReufn5shA*JY4elRnM0F/ApZn.HBB9XhdfFThSZqcqDLFWptguIkMTVA8mY0Jykfip/BMr*d6D8JJ0Neam4.DOrixNgm9HVLEnYF928e1IGovyA3w7ooYVaHa6b0eeoAov/1QkEIokirv.kU5EEdXalb0nc7CfhWfvhFTyNmu0mHN4fTHs7CKrHQWByybEah77J2hrR,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Cl8KCsRGHmC3GsAadiJGAz/Iqn05uoU3gQujSdbKqtd/pejrP21dPNmO4.kZxM2x4Ng8O9vvOeF1kWUyFRw4zi*kRjzlzCcx*0/BQIjcx792RO3xIVT.lR6Ec0ViLoam6xA6H4iIW*ZWOKL0QvPLFghWUyNx*5EDex68IY4uqsjWm.IqxQOcFipjHGVd6aZcl6TKKUq*xT0UXWGq*KGShUTDEoUNtVG1QkZCVUs,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Cl8KCsRGHmC3GsAadiJGAz/Iqn05uoU3gQujSdbKqtd/pejrP21dPNmO4.kZxM2x4Ng8O9vvOeF1kWUyFRw4zi*kRjzlzCcx*0/BQIjcx792RO3xIVT.lR6Ec0ViLoam6xA6H4iIW*ZWOKL0QvPLFghWUyNx*5EDex68IY4uqsjWm.IqxQOcFipjHGVd6aZcl6TKKUq*xT0UXWGq*KGShUTDEoUNtVG1QkZCVUs,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Cl8KCsRGHmC3GsAadiJGAz/Iqn05uoU3gQujSdbKqtd/pejrP21dPNmO4.kZxM2x4Ng8O9vvOeF1kWUyFRw4zi*kRjzlzCcx*0/BQIjcx792RO3xIVT.lR6Ec0ViLoam6xA6H4iIW*ZWOKL0QvPLFghWUyNx*5EDex68IY4uqsjWm.IqxQOcFipjHGVd6aZcl6TKKUq*xT0UXWGq*KGShUTDEoUNtVG1QkZCVUs,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Cl8KCsRGHmC3GsAadiJGAz/Iqn05uoU3gQujSdbKqtd/pejrP21dPNmO4.kZxM2x4Ng8O9vvOeF1kWUyFRw4zi*kRjzlzCcx*0/BQIjcx792RO3xIVT.lR6Ec0ViLoam6xA6H4iIW*ZWOKL0QvPLFghWUyNx*5EDex68IY4uqsjWm.IqxQOcFipjHGVd6aZcl6TKKUq*xT0UXWGq*KGShUTDEoUNtVG1QkZCVUs,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,SYE/4Hq0zyeIxm5URrj9s0mYw8tHCAJ*9MBLqf6FN/9Tfw7aU3WCG2oGC.uFz3VrTplBUOiFFeZELumqfn4AxFxyyHm/8G*LkkvsZyA6MOgcM6pkD4p.eENGEY/Qwuup9GYuzIaoHTAYx/DCkRW*rAOInjGALcIB*DIHxJgrjZwuO.eyOmRPHBZwYdMLvNJnMZ8or7xA1PLA5cy/nw1OpS/7Ii1uHjEWgofsRaK,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,SYE/4Hq0zyeIxm5URrj9s0mYw8tHCAJ*9MBLqf6FN/9Tfw7aU3WCG2oGC.uFz3VrTplBUOiFFeZELumqfn4AxFxyyHm/8G*LkkvsZyA6MOgcM6pkD4p.eENGEY/Qwuup9GYuzIaoHTAYx/DCkRW*rAOInjGALcIB*DIHxJgrjZwuO.eyOmRPHBZwYdMLvNJnMZ8or7xA1PLA5cy/nw1OpS/7Ii1uHjEWgofsRaK,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,SYE/4Hq0zyeIxm5URrj9s0mYw8tHCAJ*9MBLqf6FN/9Tfw7aU3WCG2oGC.uFz3VrTplBUOiFFeZELumqfn4AxFxyyHm/8G*LkkvsZyA6MOgcM6pkD4p.eENGEY/Qwuup9GYuzIaoHTAYx/DCkRW*rAOInjGALcIB*DIHxJgrjZwuO.eyOmRPHBZwYdMLvNJnMZ8or7xA1PLA5cy/nw1OpS/7Ii1uHjEWgofsRaK,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,SYE/4Hq0zyeIxm5URrj9s0mYw8tHCAJ*9MBLqf6FN/9Tfw7aU3WCG2oGC.uFz3VrTplBUOiFFeZELumqfn4AxFxyyHm/8G*LkkvsZyA6MOgcM6pkD4p.eENGEY/Qwuup9GYuzIaoHTAYx/DCkRW*rAOInjGALcIB*DIHxJgrjZwuO.eyOmRPHBZwYdMLvNJnMZ8or7xA1PLA5cy/nw1OpS/7Ii1uHjEWgofsRaK,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,riVxw2FGp2k0/L3LN4I*l3TP7iF8ryd9RenwZUFnoL975CJw72AisXvVk.hLBou3bD3LXFkDf0pZT7Ihg/wTCxdtGJsH2LUfrSi508s6rxbZgcgeeXg.Nm8b30eMJbBWLoZQqQ4aBhdGrB8H5RRwvgqTmIM06bBoUVidtI2iXgiiy.Oh1WraUwAspVDzCurQ4d1T0Ho521geJmjeaACGO*oBDRAbpR2ZOISQqHD,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,riVxw2FGp2k0/L3LN4I*l3TP7iF8ryd9RenwZUFnoL975CJw72AisXvVk.hLBou3bD3LXFkDf0pZT7Ihg/wTCxdtGJsH2LUfrSi508s6rxbZgcgeeXg.Nm8b30eMJbBWLoZQqQ4aBhdGrB8H5RRwvgqTmIM06bBoUVidtI2iXgiiy.Oh1WraUwAspVDzCurQ4d1T0Ho521geJmjeaACGO*oBDRAbpR2ZOISQqHD,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,riVxw2FGp2k0/L3LN4I*l3TP7iF8ryd9RenwZUFnoL975CJw72AisXvVk.hLBou3bD3LXFkDf0pZT7Ihg/wTCxdtGJsH2LUfrSi508s6rxbZgcgeeXg.Nm8b30eMJbBWLoZQqQ4aBhdGrB8H5RRwvgqTmIM06bBoUVidtI2iXgiiy.Oh1WraUwAspVDzCurQ4d1T0Ho521geJmjeaACGO*oBDRAbpR2ZOISQqHD,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,riVxw2FGp2k0/L3LN4I*l3TP7iF8ryd9RenwZUFnoL975CJw72AisXvVk.hLBou3bD3LXFkDf0pZT7Ihg/wTCxdtGJsH2LUfrSi508s6rxbZgcgeeXg.Nm8b30eMJbBWLoZQqQ4aBhdGrB8H5RRwvgqTmIM06bBoUVidtI2iXgiiy.Oh1WraUwAspVDzCurQ4d1T0Ho521geJmjeaACGO*oBDRAbpR2ZOISQqHD,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,gMGS2NL6MTMUxuxD3eLqzX1ojzS8JwBMxdqV2gcQGym/b3rCYBLbsGuP6.Bd4HJwDjKh8O8Xo211hJ0PbBWlkpJOlTnCwOPcPNmfKB3dGb12QMx6u*q.OANU/HW8qFt1l8IYb1G9*0c8n3ZOeJK5bdRWhCe/AQnCr7NPfofXp2x*1.hxnguY7Rh4ADhHO1nH5ZZtaEzJfA9bITQzECXwW8FQ9x3B1zk8YiS8AyH,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,gMGS2NL6MTMUxuxD3eLqzX1ojzS8JwBMxdqV2gcQGym/b3rCYBLbsGuP6.Bd4HJwDjKh8O8Xo211hJ0PbBWlkpJOlTnCwOPcPNmfKB3dGb12QMx6u*q.OANU/HW8qFt1l8IYb1G9*0c8n3ZOeJK5bdRWhCe/AQnCr7NPfofXp2x*1.hxnguY7Rh4ADhHO1nH5ZZtaEzJfA9bITQzECXwW8FQ9x3B1zk8YiS8AyH,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,gMGS2NL6MTMUxuxD3eLqzX1ojzS8JwBMxdqV2gcQGym/b3rCYBLbsGuP6.Bd4HJwDjKh8O8Xo211hJ0PbBWlkpJOlTnCwOPcPNmfKB3dGb12QMx6u*q.OANU/HW8qFt1l8IYb1G9*0c8n3ZOeJK5bdRWhCe/AQnCr7NPfofXp2x*1.hxnguY7Rh4ADhHO1nH5ZZtaEzJfA9bITQzECXwW8FQ9x3B1zk8YiS8AyH,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,gMGS2NL6MTMUxuxD3eLqzX1ojzS8JwBMxdqV2gcQGym/b3rCYBLbsGuP6.Bd4HJwDjKh8O8Xo211hJ0PbBWlkpJOlTnCwOPcPNmfKB3dGb12QMx6u*q.OANU/HW8qFt1l8IYb1G9*0c8n3ZOeJK5bdRWhCe/AQnCr7NPfofXp2x*1.hxnguY7Rh4ADhHO1nH5ZZtaEzJfA9bITQzECXwW8FQ9x3B1zk8YiS8AyH,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,bS7shu172GziLoNWQx0ncXNj2ZR2Xjjm3BJzpRdG51EsaYMP3FdoG2T*h.nRKQUwNVijZ86yd7*UZeisuCDNfTHKSg/CbPenk9/IsyYhhftFWKuAo*x.6XLdhc2ASEB7tKpxv2*GijSb/bHC03Qi6FcHIzq7qD45ZuKZcfOkgBqcg.Ryq3QihxnSlhogXeeRUizD4iqSKjbXNOH7oi6TuJL4SRmCNublo55FudC,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,bS7shu172GziLoNWQx0ncXNj2ZR2Xjjm3BJzpRdG51EsaYMP3FdoG2T*h.nRKQUwNVijZ86yd7*UZeisuCDNfTHKSg/CbPenk9/IsyYhhftFWKuAo*x.6XLdhc2ASEB7tKpxv2*GijSb/bHC03Qi6FcHIzq7qD45ZuKZcfOkgBqcg.Ryq3QihxnSlhogXeeRUizD4iqSKjbXNOH7oi6TuJL4SRmCNublo55FudC,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,bS7shu172GziLoNWQx0ncXNj2ZR2Xjjm3BJzpRdG51EsaYMP3FdoG2T*h.nRKQUwNVijZ86yd7*UZeisuCDNfTHKSg/CbPenk9/IsyYhhftFWKuAo*x.6XLdhc2ASEB7tKpxv2*GijSb/bHC03Qi6FcHIzq7qD45ZuKZcfOkgBqcg.Ryq3QihxnSlhogXeeRUizD4iqSKjbXNOH7oi6TuJL4SRmCNublo55FudC,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,bS7shu172GziLoNWQx0ncXNj2ZR2Xjjm3BJzpRdG51EsaYMP3FdoG2T*h.nRKQUwNVijZ86yd7*UZeisuCDNfTHKSg/CbPenk9/IsyYhhftFWKuAo*x.6XLdhc2ASEB7tKpxv2*GijSb/bHC03Qi6FcHIzq7qD45ZuKZcfOkgBqcg.Ryq3QihxnSlhogXeeRUizD4iqSKjbXNOH7oi6TuJL4SRmCNublo55FudC,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Bq2DgR/Yd9jJAZf6LphdH53ZXiA*waxNZi5uXny*lonKEiB0obTJZ1jCD.3FEYPYTOqZHV7D/I4i5c5vfyIX7SuNDLjuhhme2/S0AM0JuuNPABMPk4S.EVnQEIKhHJayP60hAhl9OLnC1OHIRbibtU2LE6nYGdo98ti6IQ1Dyolul.MR2mRlIWIfAkTuUS*fGeIUMiwP3Bwl8EhhGh33jqREHKiK9TTfyMeNHYX,sql,172,17,0,2
webserver,02:42:0a:00:00:13,53,DNS,UDP,0.0,1,Bq2DgR/Yd9jJAZf6LphdH53ZXiA*waxNZi5uXny*lonKEiB0obTJZ1jCD.3FEYPYTOqZHV7D/I4i5c5vfyIX7SuNDLjuhhme2/S0AM0JuuNPABMPk4S.EVnQEIKhHJayP60hAhl9OLnC1OHIRbibtU2LE6nYGdo98ti6IQ1Dyolul.MR2mRlIWIfAkTuUS*fGeIUMiwP3Bwl8EhhGh33jqREHKiK9TTfyMeNHYX,sql,172,17,0,2
